wavelength,reflectivity
2474.0,20.25
2476.0,19.91
2478.0,19.9
2480.0,19.99
2482.0,20.13
2484.0,20.19
2486.0,19.97
2488.0,19.48
2490.0,18.9
2492.0,18.44
2494.0,18.01
2496.0,17.56
2498.0,17.035
2500.0,16.7
