wavelength,reflectivity
2428.0,68.835
2430.0,68.6
2432.0,68.31
2434.0,68.045
2436.0,67.795
2438.0,67.435
2440.0,67.13
2442.0,66.9
2444.0,66.72
2446.0,66.41
2448.0,66.1
2450.0,65.74
2452.0,65.31
2454.0,64.88
2456.0,64.47
2458.0,64.07
2460.0,63.53
2462.0,63.02
2464.0,62.53
2466.0,62.04
2468.0,61.53
2470.0,60.9
2472.0,60.31
2474.0,59.82
2476.0,59.41
2478.0,59.01
2480.0,58.58
2482.0,58.25
2484.0,57.86
2486.0,57.54
2488.0,57.33
2490.0,57.15
2492.0,56.99
2494.0,56.79
2496.0,56.62
2498.0,56.37
2500.0,56.36
