wavelength,reflectivity
2374.0,42.81
2376.0,43.36
2378.0,43.86
2380.0,44.25
2382.0,44.7
2384.0,45.07
2386.0,45.43
2388.0,45.72
2390.0,45.99
2392.0,46.22
2394.0,46.32
2396.0,46.34
2398.0,46.5
2400.0,46.74
2402.0,46.96
2404.0,46.98
2406.0,47.0
2408.0,47.08
2410.0,47.17
2412.0,47.17
2414.0,47.15
2416.0,47.14
2418.0,47.27
2420.0,47.31
2422.0,47.29
2424.0,47.27
2426.0,47.34
2428.0,47.32
2430.0,47.18
2432.0,47.1
2434.0,47.05
2436.0,47.01
2438.0,46.89
2440.0,46.75
2442.0,46.63
2444.0,46.52
2446.0,46.43
2448.0,46.39
2450.0,46.32
2452.0,46.22
2454.0,46.15
2456.0,46.06
2458.0,45.99
2460.0,45.85
2462.0,45.75
2464.0,45.62
2466.0,45.55
2468.0,45.41
2470.0,45.23
2472.0,45.13
2474.0,44.95
2476.0,44.77
2478.0,44.58
2480.0,44.48
2482.0,44.38
2484.0,44.27
2486.0,44.22
2488.0,44.04
2490.0,43.86
2492.0,43.77
2494.0,43.72
2496.0,43.53
2498.0,43.35
2500.0,43.25
