wavelength,reflectivity
2376.0,52.925
2378.0,51.97
2380.0,51.15
2382.0,50.47
2384.0,49.84
2386.0,49.28
2388.0,48.8
2390.0,48.32
2392.0,48.15
2394.0,48.39
2396.0,49.21
2398.0,50.86
2400.0,53.07
2402.0,55.54
2404.0,57.71
2406.0,59.49
2408.0,60.65
2410.0,61.33
2412.0,61.56
2414.0,61.46
2416.0,61.15
2418.0,60.65
2420.0,59.98
2422.0,59.02
2424.0,57.93
2426.0,57.04
2428.0,56.71
2430.0,56.82
2432.0,56.94
2434.0,56.86
2436.0,56.66
2438.0,56.5
2440.0,56.53
2442.0,56.56
2444.0,56.57
2446.0,56.57
2448.0,56.4
2450.0,56.02
2452.0,55.475
2454.0,55.0
2456.0,54.52
2458.0,54.0
2460.0,53.3
2462.0,52.54
2464.0,51.955
2466.0,51.74
2468.0,51.99
2470.0,52.7
2472.0,53.73
2474.0,54.96
2476.0,56.33
2478.0,57.66
2480.0,58.49
2482.0,58.91
2484.0,58.96
2486.0,58.72
2488.0,58.38
2490.0,58.0
2492.0,57.56
2494.0,56.92
2496.0,56.5
2498.0,56.36
2500.0,56.37
