wavelength,reflectivity
2470.0,36.13
2472.0,35.99
2474.0,35.85
2476.0,35.8
2478.0,35.74
2480.0,35.745
2482.0,35.76
2484.0,35.74
2486.0,35.7
2488.0,35.655
2490.0,35.565
2492.0,35.49
2494.0,35.475
2496.0,35.5
2498.0,35.49
2500.0,35.54
