wavelength,reflectivity
2452.0,46.41
2454.0,46.34
2456.0,46.31
2458.0,46.26
2460.0,46.2
2462.0,46.07
2464.0,46.03
2466.0,45.99
2468.0,45.98
2470.0,45.89
2472.0,45.82
2474.0,45.73
2476.0,45.63
2478.0,45.63
2480.0,45.51
2482.0,45.46
2484.0,45.29
2486.0,45.26
2488.0,45.21
2490.0,45.23
2492.0,45.15
2494.0,45.09
2496.0,45.01
2498.0,44.94
2500.0,44.84
