wavelength,reflectivity
2482.0,21.29
2484.0,21.29
2486.0,21.26
2488.0,21.19
2490.0,21.1
2492.0,21.07
2494.0,20.99
2496.0,21.01
2498.0,21.03
2500.0,20.96
