wavelength,reflectivity
2258.0,47.33
2260.0,47.47
2262.0,47.55
2264.0,47.59
2266.0,47.57
2268.0,47.55
2270.0,47.54
2272.0,47.47
2274.0,47.3
2276.0,47.12
2278.0,46.98
2280.0,46.84
2282.0,46.7
2284.0,46.5
2286.0,46.29
2288.0,46.06
2290.0,45.86
2292.0,45.7
2294.0,45.54
2296.0,45.38
2298.0,45.17
2300.0,44.97
2302.0,44.79
2304.0,44.6
2306.0,44.43
2308.0,44.27
2310.0,44.07
2312.0,43.87
2314.0,43.66
2316.0,43.51
2318.0,43.31
2320.0,43.01
2322.0,42.72
2324.0,42.38
2326.0,42.09
2328.0,41.8
2330.0,41.62
2332.0,41.45
2334.0,41.31
2336.0,41.21
2338.0,41.17
2340.0,41.12
2342.0,41.06
2344.0,40.98
2346.0,40.89
2348.0,40.84
2350.0,40.73
2352.0,40.62
2354.0,40.41
2356.0,40.31
2358.0,40.19
2360.0,40.145
2362.0,40.04
2364.0,39.85
2366.0,39.55
2368.0,39.33
2370.0,39.15
2372.0,38.95
2374.0,38.74
2376.0,38.47
2378.0,38.31
2380.0,38.11
2382.0,37.93
2384.0,37.71
2386.0,37.5
2388.0,37.34
2390.0,37.09
2392.0,36.91
2394.0,36.66
2396.0,36.49
2398.0,36.28
2400.0,36.03
2402.0,35.83
2404.0,35.68
2406.0,35.49
2408.0,35.26
2410.0,35.0
2412.0,34.76
2414.0,34.54
2416.0,34.34
2418.0,34.23
2420.0,34.13
2422.0,34.0
2424.0,33.84
2426.0,33.69
2428.0,33.56
2430.0,33.4
2432.0,33.23
2434.0,33.03
2436.0,32.835
2438.0,32.68
2440.0,32.56
2442.0,32.47
2444.0,32.43
2446.0,32.35
2448.0,32.31
2450.0,32.315
2452.0,32.33
2454.0,32.3
2456.0,32.16
2458.0,31.93
2460.0,31.76
2462.0,31.67
2464.0,31.52
2466.0,31.37
2468.0,31.24
2470.0,31.07
2472.0,30.91
2474.0,30.91
2476.0,30.75
2478.0,30.44
2480.0,30.13
2482.0,29.99
2484.0,29.84
2486.0,29.63
2488.0,29.47
2490.0,29.37
2492.0,29.16
2494.0,28.84
2496.0,28.65
2498.0,28.59
2500.0,28.42
